$GHST_price,ID,BRS,HAUNT,Wearables,Seller,Buyer,MBRS,nrgTrait,aggTrait,spkTrait,brnTrait,eysTrait,eycTrait,Date,$USD_price
500.0,22893,491,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0bad4ebff09ced8dfffc2d99ea04108e1afab8b2,0x9695b9605abda2ac9ccab701d02332aedaac6721,491,78,86,33,93,8,71,2022-07-15,1.3323147459194637
699.0,15107,531,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xaf09521189761d72dcfc71010ae82be0ff443d91,0xb7039fbd301cfaa7c66ba43fc10e2c60aa18f785,531,21,100,0,91,35,93,2022-07-15,1.3323147459194637
611.0,3045,522,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x4b97b8e54f5dad36b02f557f3e6b974da9e89241,0x1a08b4d6497fa6d5970bd8f6c72bc5fbc8dd500e,522,98,54,100,98,78,11,2022-07-15,1.3323147459194637
525.0,12411,489,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf1d88980505e00db65609ec5420f40c3eb1b77fd,0x03842b4c71c18188191cad1cb9a8dab32d2eab7e,489,90,48,65,9,11,99,2022-07-15,1.3323147459194637
650.0,17141,509,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x1ea25519e4829bf579a58f133c4bf31e7e6f7565,0x16e1de94d41131ccd911039abf4041fb4ddab1c9,509,66,3,103,87,96,55,2022-07-15,1.3323147459194637
500.0,4287,481,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x7e0b15946f9dce4507feb04e4f24a11c419a689b,0xa499df2bdae854093e5576c26c9e53e1b30d25e5,481,52,6,92,4,52,8,2022-07-15,1.3323147459194637
650.0,11507,524,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x73b46a49e5f92480710b07be849500b772b6a995,0xed3bbbe2e3eace311a94b059508bbdda9149ab23,524,90,0,0,30,20,17,2022-07-16,1.308105214231508
666.0,13228,482,2,"[19, 18, 0, 0, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf09d1acbf092ec47970a2aa9e16bc658b2ecf15e,0x16e1de94d41131ccd911039abf4041fb4ddab1c9,490,95,89,76,28,80,29,2022-07-16,1.308105214231508
900.0,17901,530,2,"[207, 0, 0, 232, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0914a5b426229bf17584bcc2b6e2ca1993bb2ef4,0xed3bbbe2e3eace311a94b059508bbdda9149ab23,536,-2,91,13,91,65,93,2022-07-16,1.308105214231508
999.0,4984,473,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x23352719e0992ecadf8c38edfde4b0f4be37ff8d,0xc4cb6cb969e8b4e309ab98e4da51b77887afad96,473,28,66,3,35,76,94,2022-07-16,1.308105214231508
510.0,18938,513,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xaa34cff971cfbe8badd53dff1f72950d46d57238,0x537c666ca10453f9378f78a57c810e022ac5972e,513,40,91,15,91,11,94,2022-07-16,1.308105214231508
900.0,3831,520,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x0914a5b426229bf17584bcc2b6e2ca1993bb2ef4,0xe3d2283e983d9ec973d1e773358981a7e9c62409,520,75,99,83,15,78,4,2022-07-16,1.308105214231508
795.0,23822,526,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd2f91edd7dd5388737552d18d99555313dcd78e0,0x2d71ddd6e3eb1bab42be53821871901365607c82,526,1,14,20,69,1,8,2022-07-16,1.308105214231508
1499.0,8235,548,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xca9d56615386605a8b63a906413dfe7e42eca465,0x9968ef6a6c5cd7f2fa1b21dfca7496e9c19cb11a,548,83,85,98,92,86,1,2022-07-16,1.308105214231508
545.0,13057,503,2,"[248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xcfbc091f167bba962790e23ee2dda557938b8baf,0x03842b4c71c18188191cad1cb9a8dab32d2eab7e,505,21,100,76,76,3,28,2022-07-16,1.308105214231508
850.0,23347,529,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd2f91edd7dd5388737552d18d99555313dcd78e0,0xed3bbbe2e3eace311a94b059508bbdda9149ab23,529,75,1,71,98,86,4,2022-07-16,1.308105214231508
699.0,13412,508,2,"[0, 0, 0, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x60523cd3f5cf0061c6f042545371fa6ff8cd397b,0xc4cb6cb969e8b4e309ab98e4da51b77887afad96,508,28,78,7,95,32,98,2022-07-16,1.308105214231508
798.0,1754,427,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2d71ddd6e3eb1bab42be53821871901365607c82,0x16e1de94d41131ccd911039abf4041fb4ddab1c9,427,64,44,43,84,64,98,2022-07-16,1.308105214231508
666.0,10691,482,2,"[19, 18, 0, 0, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf09d1acbf092ec47970a2aa9e16bc658b2ecf15e,0x16e1de94d41131ccd911039abf4041fb4ddab1c9,483,69,-2,51,11,93,27,2022-07-16,1.308105214231508
495.0,15190,518,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe6390b6188dedbaf7339672cc4d75ee825b2654e,0x86f5badc9fb2db49303d69ad0358b467cfd393e0,518,36,6,9,9,2,79,2022-07-16,1.308105214231508
688.0,12960,492,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x852271883ed42cc3f9d9559b05ab4784fc768e93,0x16e1de94d41131ccd911039abf4041fb4ddab1c9,492,78,67,90,1,83,70,2022-07-16,1.308105214231508
547.0,14796,525,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3de1dd92cbf38cc6d8229ed1d16e80b6671126b1,0xed3bbbe2e3eace311a94b059508bbdda9149ab23,525,83,88,77,97,96,78,2022-07-16,1.308105214231508
500.0,20829,493,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf1d88980505e00db65609ec5420f40c3eb1b77fd,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,493,62,12,56,99,14,1,2022-07-16,1.308105214231508
500.0,12629,466,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf1d88980505e00db65609ec5420f40c3eb1b77fd,0xc4cb6cb969e8b4e309ab98e4da51b77887afad96,466,65,87,57,39,7,0,2022-07-16,1.308105214231508
1600.0,15797,489,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd8f35ef085d202fa7cad0e0c61da737b60e1f855,0xf1d88980505e00db65609ec5420f40c3eb1b77fd,489,53,25,1,39,0,0,2022-07-17,1.3327593447825448
899.0,4509,506,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x90e56349131d187e3349b8b37030adcad980ce89,0xf5f3acfe5e2bfb1cb5435fc073a1a642afbb278e,506,16,71,69,98,15,95,2022-07-17,1.3327593447825448
460.0,22119,360,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xed3bbbe2e3eace311a94b059508bbdda9149ab23,0x9d8787c65893c3dd4d253f2e2fe819f7dcb5677c,360,46,50,67,53,62,30,2022-07-17,1.3327593447825448
460.0,17850,510,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe96bda3007eccc46e68a562381fe0e233f1c7e3e,0x8f9be4310f9abb0e5843cc6363908c9b01dfeb3f,510,9,19,94,72,5,25,2022-07-17,1.3327593447825448
440.0,11959,485,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf5793f0affadbf3421a775d4e101f169c8abdc8a,0x3b3120e283c08daabb5e3f240e008387ef8a67db,485,68,2,30,93,54,98,2022-07-18,1.325893305911726
2222.0,1293,549,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf09d1acbf092ec47970a2aa9e16bc658b2ecf15e,0xf1d88980505e00db65609ec5420f40c3eb1b77fd,549,87,83,0,0,76,0,2022-07-18,1.325893305911726
2550.0,2382,543,1,"[143, 0, 0, 142, 141, 225, 236, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xd07f70dd326a34a00961139458d86c6a30fcdca5,0xada8aa2777825bc615c5f12126f8bf275e2245e5,579,101,98,2,72,0,83,2022-07-18,1.325893305911726
440.0,15412,482,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe96bda3007eccc46e68a562381fe0e233f1c7e3e,0xb728311c5557f82050cda1bbe98dff6595be969a,482,66,9,9,76,57,2,2022-07-18,1.325893305911726
560.0,21387,521,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x29fbaad351622a5ceae5d21b83ad9123eb2f948a,0xfaff4170e628aef5c5ce84c47ebddb5a99517fe2,521,98,85,10,33,6,15,2022-07-18,1.325893305911726
980.0,8224,514,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xd07f70dd326a34a00961139458d86c6a30fcdca5,0x1315b9510cd7f75a63bb59ba7d9d1fad083d0667,514,5,97,60,72,0,86,2022-07-19,1.353565083847375
654.0,166,491,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x7f433b38dd933cea19506d1fc26369b326d55cec,0xf1d88980505e00db65609ec5420f40c3eb1b77fd,491,31,12,6,52,99,86,2022-07-19,1.353565083847375
675.0,22147,526,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x03b16ab6e23bdbeeab719d8e4c49d63674876253,0xed3bbbe2e3eace311a94b059508bbdda9149ab23,526,0,62,0,100,92,68,2022-07-19,1.353565083847375
420.0,10136,380,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xed3bbbe2e3eace311a94b059508bbdda9149ab23,0xfb22ac30ec4b1fc88856b5f24ca620369f1fd6b9,380,68,46,31,60,63,62,2022-07-19,1.353565083847375
799.0,23340,522,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xada8aa2777825bc615c5f12126f8bf275e2245e5,0xf1d88980505e00db65609ec5420f40c3eb1b77fd,522,18,24,24,92,1,4,2022-07-19,1.353565083847375
770.0,13194,529,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x583a2892742c92672fbcc513ad04307ae315b238,0xed3bbbe2e3eace311a94b059508bbdda9149ab23,529,94,75,5,78,16,0,2022-07-19,1.353565083847375
410.0,2208,496,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x4b97b8e54f5dad36b02f557f3e6b974da9e89241,0x119cbec59eb0bfb89971fcb96e3b1cad8a66e2d9,496,10,83,4,30,68,86,2022-07-19,1.353565083847375
710.0,5973,470,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xd07f70dd326a34a00961139458d86c6a30fcdca5,0xf1d88980505e00db65609ec5420f40c3eb1b77fd,470,68,60,95,33,76,0,2022-07-19,1.353565083847375
1150.0,11572,518,2,"[231, 0, 0, 232, 130, 69, 233, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd07f70dd326a34a00961139458d86c6a30fcdca5,0x92fab452e2f14c7730f79031906e06326c916946,532,6,93,8,100,29,73,2022-07-20,1.3340711332164032
455.0,13664,499,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0bad4ebff09ced8dfffc2d99ea04108e1afab8b2,0xa4dda080e000478eb51c5a9e1122f98ca76ebd8e,499,52,7,4,99,41,97,2022-07-20,1.3340711332164032
619.0,15943,488,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x18932848b2f9b14b70972a1400133d1ed6342114,0x03842b4c71c18188191cad1cb9a8dab32d2eab7e,488,0,11,88,41,19,69,2022-07-20,1.3340711332164032
619.0,16593,488,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x18932848b2f9b14b70972a1400133d1ed6342114,0xa6ab5ca03954e8b2bb54e9006efb8e68824271fa,488,46,12,28,93,89,89,2022-07-20,1.3340711332164032
449.0,12366,513,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3de1dd92cbf38cc6d8229ed1d16e80b6671126b1,0x6994ba66fd6789044c4ad43786cc16840d099c8a,513,94,10,14,21,64,2,2022-07-20,1.3340711332164032
600.0,11470,510,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd07f70dd326a34a00961139458d86c6a30fcdca5,0xd3c5501b85879d4f2fa6ee3c9d5196ebf403f2ab,510,86,86,88,3,98,49,2022-07-20,1.3340711332164032
445.0,20225,477,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xadc045001169071580ad97af8cf5efb7f235a719,0xaf09521189761d72dcfc71010ae82be0ff443d91,477,38,84,77,62,99,11,2022-07-20,1.3340711332164032
688.0,202,490,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xce7ab9761f0d04961a7172f39b8badf4b2d8d179,0xf1d88980505e00db65609ec5420f40c3eb1b77fd,490,87,49,79,9,79,99,2022-07-20,1.3340711332164032
625.0,20348,519,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xada8aa2777825bc615c5f12126f8bf275e2245e5,0x6fcf9d80e2b597f4b3fa764b5626f573a9fc93d3,519,33,5,19,15,8,98,2022-07-20,1.3340711332164032
619.0,20065,492,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x18932848b2f9b14b70972a1400133d1ed6342114,0xc96123f31e42769763fb92546f6d676b28bd91c0,492,25,26,28,82,87,99,2022-07-21,1.3264864667810772
399.0,7698,515,1,"[0, 0, 199, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x04bdf79ccd123da10ab793983dc55c68fcaf9e30,0xd3c5501b85879d4f2fa6ee3c9d5196ebf403f2ab,517,18,76,14,82,94,88,2022-07-21,1.3264864667810772
399.0,2711,522,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x04bdf79ccd123da10ab793983dc55c68fcaf9e30,0x1570a5c635b933d6e56b9b0398866d2f1c7185a7,522,90,96,80,75,5,18,2022-07-21,1.3264864667810772
1150.0,21877,545,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x1ea25519e4829bf579a58f133c4bf31e7e6f7565,0xdc5aac3b5bd12aff946a6c263172bfc0392883d1,545,99,35,99,18,2,0,2022-07-21,1.3264864667810772
430.0,24567,451,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xe96bda3007eccc46e68a562381fe0e233f1c7e3e,0xcd982d2ed8d2ef9a801ff6aecdec9ab081896145,451,1,77,53,40,9,31,2022-07-21,1.3264864667810772
530.0,10994,438,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd07f70dd326a34a00961139458d86c6a30fcdca5,0x7f433b38dd933cea19506d1fc26369b326d55cec,438,24,88,57,39,25,21,2022-07-21,1.3264864667810772
399.0,10497,487,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xa7203b04284d8a706bc7e952af386a1bf4c6f538,0xcd982d2ed8d2ef9a801ff6aecdec9ab081896145,487,13,16,2,30,60,13,2022-07-21,1.3264864667810772
505.0,11328,440,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd07f70dd326a34a00961139458d86c6a30fcdca5,0xd3c5501b85879d4f2fa6ee3c9d5196ebf403f2ab,440,17,59,72,28,0,51,2022-07-21,1.3264864667810772
480.0,18462,514,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb297d1f48a52a2532cbaffcec1850b949f71e1e1,0x579361d2636152df34db1d6dfd343f5037ddc71d,514,19,2,83,19,22,8,2022-07-21,1.3264864667810772
450.0,17885,473,2,"[0, 0, 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x34aafff2941bf5280d2b3349240ccb1f1e9254cb,0xc8728ae130381eb77fc9a8b715564b00e83e19df,475,45,97,38,96,74,86,2022-07-21,1.3264864667810772
490.0,20129,521,2,"[19, 18, 0, 0, 20, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf5793f0affadbf3421a775d4e101f169c8abdc8a,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,529,39,25,103,10,96,1,2022-07-21,1.3264864667810772
449.0,3882,510,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xf5793f0affadbf3421a775d4e101f169c8abdc8a,0xc0fca04ff8721462c53d848610818b25427b5b29,510,79,86,56,97,90,3,2022-07-21,1.3264864667810772
690.0,14594,508,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5abdf1bdf263963601d3cc57d14723465d9fc505,0xb7039fbd301cfaa7c66ba43fc10e2c60aa18f785,508,0,7,100,8,70,50,2022-07-21,1.3264864667810772
350.0,10497,487,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xb7039fbd301cfaa7c66ba43fc10e2c60aa18f785,0x1570a5c635b933d6e56b9b0398866d2f1c7185a7,487,13,16,2,30,60,13,2022-07-21,1.3264864667810772
499.0,2711,522,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0xa7203b04284d8a706bc7e952af386a1bf4c6f538,0xc0fca04ff8721462c53d848610818b25427b5b29,522,90,96,80,75,5,18,2022-07-21,1.3264864667810772
799.0,6835,476,1,"[231, 0, 0, 232, 134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x4a6f00fd13e2695a3f056510def18f17d03c9b0c,0x5f9ce0c2804af2a678d33e3617ee829c00ef6be0,484,34,74,72,81,99,83,2022-07-21,1.3264864667810772
405.0,20646,481,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x8ea8721f27efcaabb3901ed6756505ab873f15a7,0xeb7989a7c04b70cea2bef6c2160ab7afca2a0d98,481,73,79,71,11,4,30,2022-07-22,1.3298725373167724
449.0,16664,501,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x1b0a46976bcfd548753cc8f593b4742d430a9da5,0xeb7989a7c04b70cea2bef6c2160ab7afca2a0d98,501,100,39,42,14,96,97,2022-07-22,1.3298725373167724
505.0,16316,513,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3ecfba75d5a113241ec899888319a9e1e456ee9a,0xeb7989a7c04b70cea2bef6c2160ab7afca2a0d98,513,94,80,68,0,84,17,2022-07-22,1.3298725373167724
500.0,16706,438,2,"[78, 0, 0, 218, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd07f70dd326a34a00961139458d86c6a30fcdca5,0xe8b07a320a0b7bf7eb6cf8a0e6c72b53a4139236,442,2,80,50,50,1,42,2022-07-22,1.3298725373167724
498.0,7698,515,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x50bece72c12e4d23c4a8c3802ab35318780aa7b6,0x6c30b9dcf0a9cdc6409b0714c41136440f16e475,515,18,76,11,82,94,88,2022-07-22,1.3298725373167724
510.0,14577,514,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xaa34cff971cfbe8badd53dff1f72950d46d57238,0x2fa01ba633c555f5b9452227153e5619c92316dd,514,56,90,90,89,97,13,2022-07-22,1.3298725373167724
510.0,17383,505,2,"[230, 0, 0, 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xaa34cff971cfbe8badd53dff1f72950d46d57238,0x2fa01ba633c555f5b9452227153e5619c92316dd,507,4,62,36,4,88,3,2022-07-22,1.3298725373167724
600.0,11336,506,2,"[88, 0, 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd07f70dd326a34a00961139458d86c6a30fcdca5,0x38048af4da7d79d2b553836a6d4950d0ac4b60f7,514,79,81,81,-2,66,96,2022-07-22,1.3298725373167724
455.0,17961,469,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x0bad4ebff09ced8dfffc2d99ea04108e1afab8b2,0x7bcb24dd3ae2803b8ff1ac7314411460bc28b476,469,60,3,66,54,93,94,2022-07-22,1.3298725373167724
500.0,20013,482,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x9a6b588f04f7625a125eaa19c1ad5d7c272749ed,0xa1bbd8d39ed536dea030a32f3f6c5916c845a800,482,98,19,93,98,46,45,2022-07-22,1.3298725373167724
519.0,19607,518,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x59fc6b4e064b62cc7aed200a71aef3eac36c1287,0x24fe768a351a8a789a0e14e2fb13f855b7a6d182,518,96,39,7,16,83,1,2022-07-22,1.3298725373167724
471.0,12819,501,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd39c8cfc94830713a124746664a086bcfca3c0b4,0x24fe768a351a8a789a0e14e2fb13f855b7a6d182,501,15,15,41,17,1,89,2022-07-22,1.3298725373167724
699.0,15954,535,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2f3045ce8f70757e5cbad58215134aedaf2e4ca4,0x2fa01ba633c555f5b9452227153e5619c92316dd,535,22,70,5,1,94,3,2022-07-22,1.3298725373167724
419.0,18554,449,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x3de1dd92cbf38cc6d8229ed1d16e80b6671126b1,0xeb7989a7c04b70cea2bef6c2160ab7afca2a0d98,449,29,41,50,99,0,32,2022-07-22,1.3298725373167724
1290.0,23529,542,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x5abdf1bdf263963601d3cc57d14723465d9fc505,0x583a2892742c92672fbcc513ad04307ae315b238,542,96,5,76,96,77,97,2022-07-23,1.3210681119301086
450.0,19083,462,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2b29518e5ac3eda4cfc138facd6f023bffc5d65a,0x439901ecab06f75b14bc25fd60d53bb3a3b9e277,462,26,94,55,5,50,9,2022-07-23,1.3210681119301086
619.0,21141,493,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x18932848b2f9b14b70972a1400133d1ed6342114,0x26cf02f892b04af4cf350539ce2c77fcf79ec172,493,25,42,68,0,92,97,2022-07-23,1.3210681119301086
598.0,10531,500,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd07f70dd326a34a00961139458d86c6a30fcdca5,0x26cf02f892b04af4cf350539ce2c77fcf79ec172,500,89,3,14,38,29,6,2022-07-23,1.3210681119301086
1049.0,4236,520,1,"[88, 18, 117, 87, 83, 0, 40, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x8dbf5c0d2c31e9914b3b1f0d26d0f325a47769f1,0x73e9c88d26343eca36bb1297cfd0f8d6f02ff8ea,540,99,99,83,32,92,81,2022-07-23,1.3210681119301086
750.0,10222,528,2,"[207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x498a885d671eb3c4d17df8f868768e928b29cbda,0xed3bbbe2e3eace311a94b059508bbdda9149ab23,532,88,87,72,15,98,95,2022-07-23,1.3210681119301086
518.0,14992,505,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x605307da17ad96171e79afa7e1e1a7b21dda111f,0x2b1aadcf1bf5acbae91d37a042ecbe1c48278988,505,29,101,37,8,77,1,2022-07-23,1.3210681119301086
619.0,15812,487,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x18932848b2f9b14b70972a1400133d1ed6342114,0xb7039fbd301cfaa7c66ba43fc10e2c60aa18f785,487,24,87,38,93,33,99,2022-07-23,1.3210681119301086
1000.0,16152,542,2,"[0, 146, 0, 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x705ae5aef02b0a8ceaa712af547d39a051da5d4a,0xd3c5501b85879d4f2fa6ee3c9d5196ebf403f2ab,548,7,9,1,10,78,7,2022-07-23,1.3210681119301086
711.0,7791,526,1,"[0, 0, 0, 0, 0, 0, 0, 210, 0, 0, 0, 0, 0, 0, 0, 0]",0x8ded09ffe3110d353f02dce34fb56e305e6ae4ac,0x439901ecab06f75b14bc25fd60d53bb3a3b9e277,526,17,79,86,94,94,85,2022-07-23,1.3210681119301086
1799.0,20518,540,2,"[241, 240, 208, 239, 304, 41, 151, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0x2f3045ce8f70757e5cbad58215134aedaf2e4ca4,0x2fa01ba633c555f5b9452227153e5619c92316dd,574,10,4,73,-1,2,2,2022-07-23,1.3210681119301086
600.0,8787,455,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0xd07f70dd326a34a00961139458d86c6a30fcdca5,0xffea5a2cfaf1aafbb87a1fe4eed5413da45c30a0,455,69,17,18,52,99,66,2022-07-23,1.3210681119301086
